scenario,variant,roster_size,repetition,outcome_success,state_preservation_rate,final_count,elapsed_ms
state-continuity,replace-all,1000,63,false,0,1000,0.023300000000062937
state-continuity,state-preserving-merge,1000,63,true,1,1000,1.807700000000068
message-order,sequence-guard,1000,63,true,,1000,0
message-order,without-sequence-guard,1000,63,false,,1000,0
transient-empty,empty-payload-guard,1000,63,true,,1000,0
transient-empty,without-empty-guard,1000,63,false,,0,0
stable-identity,full-protocol,1000,64,true,1,1000,1.91800000000012
stable-identity,without-stable-id,1000,64,false,0,1000,1.9565999999999804
state-continuity,replace-all,1000,64,false,0,1000,0.025300000000015643
state-continuity,state-preserving-merge,1000,64,true,1,1000,1.9471000000000913
message-order,sequence-guard,1000,64,true,,1000,0
message-order,without-sequence-guard,1000,64,false,,1000,0
transient-empty,empty-payload-guard,1000,64,true,,1000,0
transient-empty,without-empty-guard,1000,64,false,,0,0
stable-identity,full-protocol,1000,65,true,1,1000,1.950900000000047
stable-identity,without-stable-id,1000,65,false,0,1000,1.9605999999998858
state-continuity,replace-all,1000,65,false,0,1000,0.024499999999989086
state-continuity,state-preserving-merge,1000,65,true,1,1000,1.8743999999999232
message-order,sequence-guard,1000,65,true,,1000,0
message-order,without-sequence-guard,1000,65,false,,1000,0
transient-empty,empty-payload-guard,1000,65,true,,1000,0
transient-empty,without-empty-guard,1000,65,false,,0,0
stable-identity,full-protocol,1000,66,true,1,1000,1.835700000000088
stable-identity,without-stable-id,1000,66,false,0,1000,2.3611000000000786
state-continuity,replace-all,1000,66,false,0,1000,0.0262000000000171
state-continuity,state-preserving-merge,1000,66,true,1,1000,1.7765999999999167
message-order,sequence-guard,1000,66,true,,1000,0
message-order,without-sequence-guard,1000,66,false,,1000,0
transient-empty,empty-payload-guard,1000,66,true,,1000,0
transient-empty,without-empty-guard,1000,66,false,,0,0
stable-identity,full-protocol,1000,67,true,1,1000,1.823699999999917
stable-identity,without-stable-id,1000,67,false,0,1000,1.9844000000000506
state-continuity,replace-all,1000,67,false,0,1000,0.02430000000003929
state-continuity,state-preserving-merge,1000,67,true,1,1000,1.7985999999998512
message-order,sequence-guard,1000,67,true,,1000,0
message-order,without-sequence-guard,1000,67,false,,1000,0
transient-empty,empty-payload-guard,1000,67,true,,1000,0
transient-empty,without-empty-guard,1000,67,false,,0,0
stable-identity,full-protocol,1000,68,true,1,1000,1.8641000000000076
stable-identity,without-stable-id,1000,68,false,0,1000,1.867200000000139
state-continuity,replace-all,1000,68,false,0,1000,0.02800000000002001
state-continuity,state-preserving-merge,1000,68,true,1,1000,1.8170000000000073
message-order,sequence-guard,1000,68,true,,1000,0
message-order,without-sequence-guard,1000,68,false,,1000,0
transient-empty,empty-payload-guard,1000,68,true,,1000,0
transient-empty,without-empty-guard,1000,68,false,,0,0
stable-identity,full-protocol,1000,69,true,1,1000,1.863399999999956
stable-identity,without-stable-id,1000,69,false,0,1000,1.8754999999998745
state-continuity,replace-all,1000,69,false,0,1000,0.025099999999838474
state-continuity,state-preserving-merge,1000,69,true,1,1000,1.7942000000000462
message-order,sequence-guard,1000,69,true,,1000,0
message-order,without-sequence-guard,1000,69,false,,1000,0
transient-empty,empty-payload-guard,1000,69,true,,1000,0
transient-empty,without-empty-guard,1000,69,false,,0,0
stable-identity,full-protocol,1000,70,true,1,1000,2.3799000000001342
stable-identity,without-stable-id,1000,70,false,0,1000,1.7682999999999538
state-continuity,replace-all,1000,70,false,0,1000,0.025200000000040745
state-continuity,state-preserving-merge,1000,70,true,1,1000,1.728099999999813
message-order,sequence-guard,1000,70,true,,1000,0
message-order,without-sequence-guard,1000,70,false,,1000,0
transient-empty,empty-payload-guard,1000,70,true,,1000,0
transient-empty,without-empty-guard,1000,70,false,,0,0
stable-identity,full-protocol,1000,71,true,1,1000,1.8383000000001175
stable-identity,without-stable-id,1000,71,false,0,1000,1.822300000000041
state-continuity,replace-all,1000,71,false,0,1000,0.025699999999915235
state-continuity,state-preserving-merge,1000,71,true,1,1000,1.808699999999817
message-order,sequence-guard,1000,71,true,,1000,0
message-order,without-sequence-guard,1000,71,false,,1000,0
transient-empty,empty-payload-guard,1000,71,true,,1000,0
transient-empty,without-empty-guard,1000,71,false,,0,0
stable-identity,full-protocol,1000,72,true,1,1000,1.8701999999998407
stable-identity,without-stable-id,1000,72,false,0,1000,1.8670999999999367
state-continuity,replace-all,1000,72,false,0,1000,0.02539999999999054
state-continuity,state-preserving-merge,1000,72,true,1,1000,1.8054999999999382
message-order,sequence-guard,1000,72,true,,1000,0
message-order,without-sequence-guard,1000,72,false,,1000,0
transient-empty,empty-payload-guard,1000,72,true,,1000,0
transient-empty,without-empty-guard,1000,72,false,,0,0
stable-identity,full-protocol,1000,73,true,1,1000,1.8964000000000851
stable-identity,without-stable-id,1000,73,false,0,1000,1.844899999999825
state-continuity,replace-all,1000,73,false,0,1000,0.026600000000144064
state-continuity,state-preserving-merge,1000,73,true,1,1000,2.2561000000000604
message-order,sequence-guard,1000,73,true,,1000,0
message-order,without-sequence-guard,1000,73,false,,1000,0
transient-empty,empty-payload-guard,1000,73,true,,1000,0
transient-empty,without-empty-guard,1000,73,false,,0,0
stable-identity,full-protocol,1000,74,true,1,1000,1.8727000000001226
stable-identity,without-stable-id,1000,74,false,0,1000,1.8982999999998356
state-continuity,replace-all,1000,74,false,0,1000,0.026799999999866486
state-continuity,state-preserving-merge,1000,74,true,1,1000,1.8497999999999593
message-order,sequence-guard,1000,74,true,,1000,0
message-order,without-sequence-guard,1000,74,false,,1000,0
transient-empty,empty-payload-guard,1000,74,true,,1000,0
transient-empty,without-empty-guard,1000,74,false,,0,0
stable-identity,full-protocol,1000,75,true,1,1000,1.9423000000001593
stable-identity,without-stable-id,1000,75,false,0,1000,1.8622000000000298
state-continuity,replace-all,1000,75,false,0,1000,0.030099999999947613
state-continuity,state-preserving-merge,1000,75,true,1,1000,1.8278000000000247
message-order,sequence-guard,1000,75,true,,1000,0
message-order,without-sequence-guard,1000,75,false,,1000,0
transient-empty,empty-payload-guard,1000,75,true,,1000,0
transient-empty,without-empty-guard,1000,75,false,,0,0
stable-identity,full-protocol,1000,76,true,1,1000,1.8744000000001506
stable-identity,without-stable-id,1000,76,false,0,1000,1.8695000000000164
state-continuity,replace-all,1000,76,false,0,1000,0.02549999999996544
state-continuity,state-preserving-merge,1000,76,true,1,1000,1.8187000000000353
message-order,sequence-guard,1000,76,true,,1000,0
message-order,without-sequence-guard,1000,76,false,,1000,0
transient-empty,empty-payload-guard,1000,76,true,,1000,0
transient-empty,without-empty-guard,1000,76,false,,0,0
stable-identity,full-protocol,1000,77,true,1,1000,1.8755999999998494
stable-identity,without-stable-id,1000,77,false,0,1000,2.4087999999999283
state-continuity,replace-all,1000,77,false,0,1000,0.028099999999994907
state-continuity,state-preserving-merge,1000,77,true,1,1000,1.8010000000001583
message-order,sequence-guard,1000,77,true,,1000,0
message-order,without-sequence-guard,1000,77,false,,1000,0
transient-empty,empty-payload-guard,1000,77,true,,1000,0
transient-empty,without-empty-guard,1000,77,false,,0,0
stable-identity,full-protocol,1000,78,true,1,1000,1.875400000000127
stable-identity,without-stable-id,1000,78,false,0,1000,1.8529000000000906
state-continuity,replace-all,1000,78,false,0,1000,0.025099999999838474
state-continuity,state-preserving-merge,1000,78,true,1,1000,1.8139999999998508
message-order,sequence-guard,1000,78,true,,1000,0
message-order,without-sequence-guard,1000,78,false,,1000,0
transient-empty,empty-payload-guard,1000,78,true,,1000,0
transient-empty,without-empty-guard,1000,78,false,,0,0
stable-identity,full-protocol,1000,79,true,1,1000,1.865500000000111
stable-identity,without-stable-id,1000,79,false,0,1000,1.850500000000011
state-continuity,replace-all,1000,79,false,0,1000,0.024499999999989086
state-continuity,state-preserving-merge,1000,79,true,1,1000,1.800599999999804
message-order,sequence-guard,1000,79,true,,1000,0
message-order,without-sequence-guard,1000,79,false,,1000,0
transient-empty,empty-payload-guard,1000,79,true,,1000,0
transient-empty,without-empty-guard,1000,79,false,,0,0
stable-identity,full-protocol,1000,80,true,1,1000,1.9092000000000553
stable-identity,without-stable-id,1000,80,false,0,1000,1.8782000000001062
state-continuity,replace-all,1000,80,false,0,1000,0.024499999999989086
state-continuity,state-preserving-merge,1000,80,true,1,1000,1.8266999999998461
message-order,sequence-guard,1000,80,true,,1000,0
message-order,without-sequence-guard,1000,80,false,,1000,0
transient-empty,empty-payload-guard,1000,80,true,,1000,0
transient-empty,without-empty-guard,1000,80,false,,0,0
stable-identity,full-protocol,1000,81,true,1,1000,2.240600000000086
stable-identity,without-stable-id,1000,81,false,0,1000,1.84699999999998
state-continuity,replace-all,1000,81,false,0,1000,0.024899999999888678
state-continuity,state-preserving-merge,1000,81,true,1,1000,1.776200000000017
message-order,sequence-guard,1000,81,true,,1000,0
message-order,without-sequence-guard,1000,81,false,,1000,0
transient-empty,empty-payload-guard,1000,81,true,,1000,0
transient-empty,without-empty-guard,1000,81,false,,0,0
stable-identity,full-protocol,1000,82,true,1,1000,1.8695999999999913
stable-identity,without-stable-id,1000,82,false,0,1000,1.8646000000001095
state-continuity,replace-all,1000,82,false,0,1000,0.025200000000040745
state-continuity,state-preserving-merge,1000,82,true,1,1000,1.8807000000001608
message-order,sequence-guard,1000,82,true,,1000,0
message-order,without-sequence-guard,1000,82,false,,1000,0
transient-empty,empty-payload-guard,1000,82,true,,1000,0
transient-empty,without-empty-guard,1000,82,false,,0,0
stable-identity,full-protocol,1000,83,true,1,1000,1.8980999999998858
stable-identity,without-stable-id,1000,83,false,0,1000,1.8501999999998588
state-continuity,replace-all,1000,83,false,0,1000,0.026399999999966894
state-continuity,state-preserving-merge,1000,83,true,1,1000,1.7935999999999694
message-order,sequence-guard,1000,83,true,,1000,0
message-order,without-sequence-guard,1000,83,false,,1000,0
transient-empty,empty-payload-guard,1000,83,true,,1000,0
transient-empty,without-empty-guard,1000,83,false,,0,0
stable-identity,full-protocol,1000,84,true,1,1000,1.8763000000001284
stable-identity,without-stable-id,1000,84,false,0,1000,1.858199999999897
state-continuity,replace-all,1000,84,false,0,1000,0.025300000000015643
state-continuity,state-preserving-merge,1000,84,true,1,1000,2.1511999999997897
message-order,sequence-guard,1000,84,true,,1000,0
message-order,without-sequence-guard,1000,84,false,,1000,0
transient-empty,empty-payload-guard,1000,84,true,,1000,0
transient-empty,without-empty-guard,1000,84,false,,0,0
stable-identity,full-protocol,1000,85,true,1,1000,1.8962000000001353
stable-identity,without-stable-id,1000,85,false,0,1000,1.8497999999999593
state-continuity,replace-all,1000,85,false,0,1000,0.023899999999912325
state-continuity,state-preserving-merge,1000,85,true,1,1000,1.8056000000001404
message-order,sequence-guard,1000,85,true,,1000,0
message-order,without-sequence-guard,1000,85,false,,1000,0
transient-empty,empty-payload-guard,1000,85,true,,1000,0
transient-empty,without-empty-guard,1000,85,false,,0,0
stable-identity,full-protocol,1000,86,true,1,1000,1.8657000000000608
stable-identity,without-stable-id,1000,86,false,0,1000,1.8529000000000906
state-continuity,replace-all,1000,86,false,0,1000,0.024499999999989086
state-continuity,state-preserving-merge,1000,86,true,1,1000,1.7877999999998337
message-order,sequence-guard,1000,86,true,,1000,0
message-order,without-sequence-guard,1000,86,false,,1000,0
transient-empty,empty-payload-guard,1000,86,true,,1000,0
transient-empty,without-empty-guard,1000,86,false,,0,0
stable-identity,full-protocol,1000,87,true,1,1000,1.844300000000203
stable-identity,without-stable-id,1000,87,false,0,1000,1.8383000000001175
state-continuity,replace-all,1000,87,false,0,1000,0.02570000000014261
state-continuity,state-preserving-merge,1000,87,true,1,1000,1.804399999999987
message-order,sequence-guard,1000,87,true,,1000,0
message-order,without-sequence-guard,1000,87,false,,1000,0
transient-empty,empty-payload-guard,1000,87,true,,1000,0
transient-empty,without-empty-guard,1000,87,false,,0,0
stable-identity,full-protocol,1000,88,true,1,1000,1.9036000000000968
stable-identity,without-stable-id,1000,88,false,0,1000,2.336300000000165
state-continuity,replace-all,1000,88,false,0,1000,0.02479999999991378
state-continuity,state-preserving-merge,1000,88,true,1,1000,1.7742000000000644
message-order,sequence-guard,1000,88,true,,1000,0
message-order,without-sequence-guard,1000,88,false,,1000,0
transient-empty,empty-payload-guard,1000,88,true,,1000,0
transient-empty,without-empty-guard,1000,88,false,,0,0
stable-identity,full-protocol,1000,89,true,1,1000,1.8593999999998232
stable-identity,without-stable-id,1000,89,false,0,1000,1.8439999999998236
state-continuity,replace-all,1000,89,false,0,1000,0.026000000000067303
state-continuity,state-preserving-merge,1000,89,true,1,1000,1.7974000000001524
message-order,sequence-guard,1000,89,true,,1000,0
message-order,without-sequence-guard,1000,89,false,,1000,0
transient-empty,empty-payload-guard,1000,89,true,,1000,0
transient-empty,without-empty-guard,1000,89,false,,0,0
stable-identity,full-protocol,1000,90,true,1,1000,1.8532000000000153
stable-identity,without-stable-id,1000,90,false,0,1000,1.866399999999885
state-continuity,replace-all,1000,90,false,0,1000,0.024100000000089494
state-continuity,state-preserving-merge,1000,90,true,1,1000,1.8084999999998672
message-order,sequence-guard,1000,90,true,,1000,0
message-order,without-sequence-guard,1000,90,false,,1000,0
transient-empty,empty-payload-guard,1000,90,true,,1000,0
transient-empty,without-empty-guard,1000,90,false,,0,0
stable-identity,full-protocol,1000,91,true,1,1000,1.8494000000000597
stable-identity,without-stable-id,1000,91,false,0,1000,1.8628999999998541
state-continuity,replace-all,1000,91,false,0,1000,0.02359999999998763
state-continuity,state-preserving-merge,1000,91,true,1,1000,1.7818999999999505
message-order,sequence-guard,1000,91,true,,1000,0
message-order,without-sequence-guard,1000,91,false,,1000,0
transient-empty,empty-payload-guard,1000,91,true,,1000,0
transient-empty,without-empty-guard,1000,91,false,,0,0
stable-identity,full-protocol,1000,92,true,1,1000,2.231499999999869
stable-identity,without-stable-id,1000,92,false,0,1000,1.8467000000000553
state-continuity,replace-all,1000,92,false,0,1000,0.025100000000065847
state-continuity,state-preserving-merge,1000,92,true,1,1000,1.7740000000001146
message-order,sequence-guard,1000,92,true,,1000,0
